بٌ	458	2
وُّ	458	3
ﺑ	455	1
ﮭ	446	1
ہٗ	439	2
گَ	437	2
ظّ	433	2
تٌ	430	2
ذّ	427	2
!	425	1
ظَ	419	2
ءُ	419	2
ﺩ	411	1
حَّ	408	3
نُّ	405	3
پِ	399	2
ﷲ	396	1
•	387	1
بُّ	386	3
نٌ	386	2
ہَ	386	2
قِّ	380	3
ذٍ	378	2
یؓ	375	2
ﮟ	373	1
٨	371	1
ذً	367	2
×	362	1
٧	361	1
ئَ	361	2
ژَ	360	2
ً	359	1
ضَّ	357	3
ـُ	357	2
يِ	355	2
ﻨ	349	1
يٌّ	348	3
سٍ	344	2
طْ	343	2
ظً	342	2
٥	342	1
فِّ	338	3
٤	336	1
عٌ	334	2
وٰ	327	2
ثْ	324	2
اْ	323	2
صِّ	317	3
ٱ	315	1
ظِ	314	2
نؑ	314	2
حٍ	313	2
زْ	311	2
ہٖ	311	2
ﺟ	310	1
فٰ	307	2
یَّ	304	3
ثِّ	299	3
٦	296	1
ﭘ	296	1
هَّ	292	3
یؒ	292	2
\	291	1
ٸ	286	1
وٍ	285	2
*	283	1
صُّ	281	3
سؓ	279	2
جِّ	278	3
ذَّ	277	3
﴾	275	1
ە	272	1
يٌ	271	2
ھِ	271	2
ءٌ	268	2
ؤْ	267	2
ىً	266	2
ﺪ	266	1
کْ	260	2
ﻤ	259	1
ۓ	259	1
طٍ	257	2
حٰ	257	2
﴿	257	1
ـِ	256	2
ضْ	252	2
خً	251	2
ﮞ	251	1
پَّ	247	3
شٍ	245	2
دؓ	244	2
ﺘ	241	1
سٰ	240	2
َ	239	1
ﺅ	239	1
نٰ	238	2
فٌ	237	2
ﻠ	233	1
ظَّ	230	3
ۃً	230	2
ﮩ	230	1
أً	224	2
چَ	222	2
}	217	1
رٰ	215	2
ێ	211	1
چُ	211	2
يٍ	210	2
ـّ	210	2
−	210	1
أْ	209	2
ﻟ	208	1
تُّ	207	3
قٌ	207	2
ٴ	205	1
ُ	204	1
خَّ	202	3
ﮧ	202	1
‫	201	1
طِّ	198	3
غً	197	2
شِّ	197	3
ؒ	196	1
صٍ	194	2
عَّ	194	3
لٍّ	189	3
طُّ	184	3
٭	183	1
فُّ	179	3
ؑ	179	1
جٍ	178	2
؎	177	1
ﮑ	176	1
زُّ	175	3
ﻋ	174	1
یِّ	173	3
تِّ	171	3
زٍ	171	2
قُّ	171	3
یۡ	169	2
ﺋ	169	1
ۃِ	168	2
اََ	166	3
اَّ	164	3
﻿	164	1
›	163	1
كُّ	162	3
صؓ	161	2
سٌ	158	2
چِ	158	2
ﻗ	158	1
دًّ	157	3
ـَ	157	2
ﺴ	156	1
یُّ	154	3
وۡ	153	2
ڵ	153	1
تٰ	153	2
ﮔ	151	1
كٍ	148	2
ﺷ	148	1
ﮦ	148	1
دٍّ	146	3
اٍ	143	2
ﻌ	142	1
ۆ	141	1
ﺯ	141	1
لٌّ	140	3
·	139	1
جُّ	138	3
ذِّ	138	3
؁	138	1
یْٓ	138	3
ؤُ	137	2
ۃَ	133	2
بؓ	133	2
ھْ	130	2
ٔ	128	1
ﯼ	128	1
ﺖ	127	1
حٌ	125	2
یٔ	125	2
زِّ	124	3
‹	124	1
ۃُ	123	2
مًّ	122	3
ﻦ	122	1
هٍ	121	2
ﻓ	121	1
ھٰ	121	2
ثٍ	120	2
ّ	120	1
ذٰ	118	2
ضٌ	117	2
طٰ	117	2
ﺧ	117	1
عٰ	116	2
ﺣ	115	1
رًّ	114	3
ثُّ	110	3
ؤَ	107	2
{	107	1
ﺒ	105	1
ﭼ	105	1
ﺱ	105	1
ﻥ	104	1
ئُ	102	2
ٍ	101	1
ئْ	100	2
ﻞ	100	1
وْٓ	99	3
طٌ	98	2
جٌ	96	2
یؑ	96	2
ہؒ	95	2
ﮕ	94	1
شُّ	93	3
ڕ	93	1
ضِّ	92	3
ـً	92	2
ۃٌ	91	2
خُّ	90	3
نۡ	90	2
ظْ	89	2
خِّ	87	3
ﻝ	85	1
ىٰ	84	2
ظِّ	84	3
ﻢ	84	1
زٌ	83	2
ڨ	83	1
لًّ	82	3
غّ	82	2
ﮏ	82	1
اًً	81	3
#	80	1
ﺕ	80	1
چّ	79	2
ۃٍ	79	2
هِّ	78	3
ئٍ	76	2
》	76	1
مؓ	76	2
ﺁ	76	1
كٌ	74	2
《	73	1
‬	73	1
مؑ	73	2
رؔ	73	2
ﺰ	73	1
صٌ	72	2
لٰٓ	72	3
ڭ	71	1
>	71	1
هٌ	70	2
ٰ	70	1
حِّ	69	3
ڠ	69	1
ژِ	69	2
ﻡ	69	1
ہً	68	2
ﺌ	67	1
ٳ	66	1
■	66	1
پؐ	66	2
ْ	65	1
پّ	65	2
ﻼ	65	1
یًّ	65	3
سؑ	65	2
ﺸ	64	1
ﺐ	64	1
⁬	63	1
♠	63	1
ﮮ	63	1
ﮬ	63	1
اٌ	62	2
ﻃ	62	1
ہْ	62	2
′	61	1
ﭩ	61	1
ﺤ	61	1
لۡ	60	2
ﺻ	60	1
أٌ	59	2
أّ	59	2
وٌ	58	2
مٍّ	58	3
هٰ	58	2
¬	58	1
ﭦ	58	1
غَّ	56	3
رٍّ	55	3
ﻘ	54	1
ثٌ	53	2
مۡ	53	2
کٰ	53	2
مؐ	53	2
³	52	1
ﮍ	52	1
ىّ	49	2
صًّ	49	3
ﺏ	49	1
اؔ	49	2
پؓ	49	2
حُّ	48	3
شٌ	48	2
ښ	48	1
ﻔ	48	1
ﭨ	47	1
غٍ	46	2
$	46	1
ﺠ	46	1
ؕ	46	1
خٍ	45	2
ۚ	45	1
نًّ	45	3
ـِّ	45	3
دٰ	45	2
دؒ	45	2
گْ	44	2
ﺲ	44	1
خٌ	43	2
ضُّ	43	3
مؒ	43	2
ﮈ	43	1
نؒ	43	2
کَّ	42	3
رؒ	42	2
دؑ	42	2
لؓ	42	2
ىَ	41	2
ہؔ	41	2
وًّ	40	3
ڪ	40	1
←	40	1
ﺼ	40	1
ؐ	40	1
پؒ	40	2
ذٌ	39	2
″	39	1
تّٰ	39	3
ﭽ	39	1
لَّٰ	38	4
ﮫ	38	1
صٰ	38	2
ﮌ	38	1
ذُّ	37	3
†	37	1
‚	37	1
یٰٓ	37	3
بًّ	36	3
ظُّ	36	3
أِ	36	2
܂	36	1
بٰ	35	2
◉	35	1
ﻄ	35	1
اٗ	35	2
بؒ	35	2
ظٍ	34	2
صٍّ	34	3
مٌّ	34	3
ۊ	34	1
ۖ	33	1
نٍّ	33	3
ٌ	33	1
±	33	1
ﻻ	33	1
ہؑ	33	2
ﹰ	33	1
وٍّ	32	3
اًَ	32	3
قٰ	32	2
ﻏ	32	1
ﻑ	32	1
<	31	1
ې	31	1
․	31	1
عُّ	30	3
څ	30	1
ٹّ	30	2
یؔ	30	2
هُّ	29	3
عِّ	29	3
پْ	29	2
یً	29	2
⁯	29	1
ﺛ	29	1
نّٰ	29	3
ٹِ	29	2
تؓ	29	2
ݘ	28	1
ﺨ	28	1
؍	28	1
دٌّ	27	3
اًّ	27	3
ـَّ	27	3
اۤ	27	2
یٌّ	27	3
وؓ	27	2
وٗ	27	2
دؐ	27	2
ڈُ	27	2
رٌّ	26	3
غُّ	26	3
ـْ	26	2
´	26	1
▪︎	26	2
یؐ	26	2
سٰٓ	26	3
	26	1
قؓ	26	2
^	25	1
ځ	25	1
ﻖ	25	1
صّٰ	25	3
ہّ	25	2
ﺿ	25	1
ةّ	24	2
ڌ	24	1
هٔٔ	24	3
ﺬ	24	1
ۂِ	24	2
ظّٰ	24	3
یْْ	24	3
غٰ	24	2
ﺝ	24	1
ﺫ	24	1
ﺶ	24	1
ݨ	24	1
لَٰ	23	3
ئٌ	23	2
ۏ	23	1
آّ	23	2
یٛ	23	2
کٌ	23	2
ہٗٓ	23	3
ہٖٓ	23	3
ضٰ	23	2
0ْ	22	2
قًّ	22	3
;	22	1
ـٰ	22	2
لؐ	22	2
ﻈ	22	1
ﮉ	22	1
ٓ	22	1
ظٌ	21	2
●	21	1
ګ	21	1
ﭙ	21	1
¿	21	1
پؑ	21	2
بؔ	21	2
ړ	20	1
ۇ	20	1
ﮪ	20	1
🏆	20	1
لؑ	20	2
ﻒ	20	1
لؔ	20	2
ﭧ	20	1
أَّ	19	3
خٰ	19	2
ةْ	19	2
َّ	19	2
تؑ	19	2
ﮓ	19	1
وٌّ	18	3
کً	18	2
ﺀ	18	1
ؔ	18	1
؁ء	18	2
کؓ	18	2
فؒ	18	2
سؒ	18	2
ݣ	17	1
قٌّ	17	3
يۡ	17	2
کِّ	17	3
ہؐ	17	2
زؓ	17	2
صٌّ	16	3
فٍّ	16	3
غٌ	16	2
يًَّ	16	4
آَ	16	2
ۙ	16	1
↵	16	1
ٶ	16	1
جٰ	16	2
دؔ	16	2
لؒ	16	2
سؔ	16	2
کؒ	16	2
ڙ	16	1
أٍ	15	2
بٍّ	15	3
إٍ	15	2
�	15	1
♥	15	1
وٕ	15	2
ٗ	15	1
؁ق	15	2
غِّ	14	3
قٍّ	14	3
ٲ	14	1
@	14	1
أُُ	14	3
ݔ	14	1
یٌ	14	2
شٰ	14	2
ﺦ	14	1
فّٰ	14	3
عؓ	14	2
ﻊ	14	1
فًّ	13	3
زٌّ	13	3
ؤً	13	2
○	13	1
ۗ	13	1
عۡ	13	2
۝	13	1
‒	13	1
‐	13	1
∗	13	1
ﻐ	13	1
اؑ	13	2
ھٰٓ	13	3
رؑ	13	2
اًًً	13	4
نؔ	13	2
مؔ	13	2
ڻ	13	1
اؒ	13	2
يّّ	12	3
3ْ	12	2
ضًَ	12	3
„	12	1
：	12	1
★	12	1
ټ	12	1
▪	12	1
☆	12	1
ڈِ	12	2
ڈّ	12	2
اؓ	12	2
ﮎ	12	1
۽	12	1
ڏ	12	1
ﺜ	12	1
رؐ	12	2
طًّ	11	3
€	11	1
ژُ	11	2
¤	11	1
5ْ	11	2
مِِ	11	3
ءْ	11	2
اؐ	11	2
سۡ	11	2
√	11	1
ا۟	11	2
ݜ	11	1
ٻ	11	1
ڳ	11	1
آُ	11	2
£	11	1
کُّ	11	3
اًًًً	11	5
ءؓ	11	2
ذؓ	11	2
زؔ	11	2
تؐ	11	2
ﺡ	11	1
ﻀ	11	1
ﻉ	11	1
أٔ	11	2
ڇ	11	1
ﺍٓ	11	2
⇽	11	1
بۡ	10	2
تٍّ	10	3
ةًً	10	3
كًّ	10	3
⟨	10	1
⟩	10	1
ةََ	10	3
ٿ	10	1
ڬ	10	1
یٍ	10	2
‮	10	1
اٛ	10	2
ئٰ	10	2
	10	1
وۡۤ	10	3
بؑ	10	2
شؔ	10	2
ىۙ	10	2
4ْ	9	2
ؤّ	9	2
฿	9	1
؜	9	1
ؤِ	9	2
ۈ	9	1
½	9	1
￼	9	1
6ْ	9	2
رۡ	9	2
نٌّ	9	3
ډ	9	1
یٍّ	9	3
ݢ	9	1
ڱ	9	1
قؒ	9	2
﷫	9	1
ٽ	9	1
ڈٰ	9	2
ىِ	8	2
لََّ	8	4
2ْ	8	2
دِِ	8	3
يٰ	8	2
زٍّ	8	3
~	8	1
فٌّ	8	3
˚	8	1
↓	8	1
یٖ	8	2
آٰ	8	2
ظٰ	8	2
🥈	8	1
ثٰ	8	2
رّٰ	8	3
ھٖ	8	2
ھِّ	8	3
ہٌ	8	2
؏	8	1
ڈَ	8	2
یٰؓ	8	3
ٹُ	8	2
ﻕ	8	1
ﭻ	8	1
ڀ	8	1
ﭖ	8	1
ﺚ	8	1
یٰۤ	8	3
ہٍ	8	2
)َ	8	2
زؒ	8	2
ﮅ	8	1
طٍّ	7	3
ڤِ	7	2
`	7	1
1ْ	7	2
¼	7	1
رّّ	7	3
⁩	7	1
كٍّ	7	3
رِِ	7	3
اًُ	7	3
?	7	1
&	7	1
§	7	1
حۡ	7	2
ٺ	7	1
ىْ	7	2
جۡ	7	2
ٖ	7	1
رِْ	7	3
ڼ	7	1
آِ	7	2
⁰	7	1
ی٘	7	2
→	7	1
	7	1
🥇	7	1
عََ	7	3
♦	7	1
ےٰ	7	2
یّٖ	7	3
یِٔ	7	3
شّٰ	7	3
رٰٓ	7	3
اۢ	7	2
ھّ	7	2
سّٰ	7	3
ﺹ	7	1
یٓ	7	2
فؓ	7	2
ىۡ	7	2
ثؓ	7	2
ﻂ	7	1
ﻅ	7	1
هٗ	7	2
مَٰ	6	3
ـُّ	6	3
ءّ	6	2
⁄	6	1
≈	6	1
بِِ	6	3
ىَّ	6	3
ـٌ	6	2
جٍّ	6	3
اَْ	6	3
لِِ	6	3
÷	6	1
لََ	6	3
״	6	1
ږ	6	1
	6	1
♣	6	1
ڄ	6	1
ﻪ	6	1
‑	6	1
کٍّ	6	3
یٰٰ	6	3
حؒ	6	2
﴿ۙ	6	2
ہِّ	6	3
قؔ	6	2
ﻇ	6	1
ﺢ	6	1
تؔ	6	2
وؔ	6	2
حؓ	6	2
اؕ	6	2
ﯽٰ	6	2
ضؒ	6	2
ﮁ	6	1
ݯ	6	1
ا٘	6	2
ڤَ	5	2
تٌّ	5	3
	5	1
ذٍّ	5	3
9ْ	5	2
سًّ	5	3
هَٰ	5	3
.ً	5	2
ثٍّ	5	3
سٍّ	5	3
نِِ	5	3
ڃ	5	1
	5	1
8ْ	5	2
7ْ	5	2
حٍّ	5	3
قۡ	5	2
∞	5	1
يًَ	5	3
	5	1
فََ	5	3
ݙ	5	1
ڽ	5	1
ٚ	5	1
ڥ	5	1
جࣰ	5	2
فۡ	5	2
آْ	5	2
⁦	5	1
ھً	5	2
یّٰ	5	3
گٍ	5	2
٘	5	1
قؑ	5	2
ہۡ	5	2
هٖ	5	2
سٓ	5	2
ےِ	5	2
ﺥ	5	1
ﮒ	5	1
ﺾ	5	1
ڊ	5	1
ٕ	5	1
صٓ	5	2
وؐ	5	2
ۍ	5	1
زٰ	5	2
ن٘	5	2
ىؕ	5	2
ﺍْ	5	2
اٙٙ	5	3
رََّ	4	4
مٍٍ	4	3
قًَ	4	3
لّّ	4	3
اُُ	4	3
شٌّ	4	3
تِِ	4	3
اٞ	4	2
ؿ	4	1
آً	4	2
ضِِ	4	3
تََ	4	3
رٍٍ	4	3
مًَ	4	3
غۡ	4	2
ـٍ	4	2
بٌّ	4	3
ِّ	4	2
ذَٰ	4	3
ݪ	4	1
ۋ	4	1
ٌٌ	4	2
‟	4	1
وٓ	4	2
مّْ	4	3
ـََ	4	3
⁠	4	1
تۡ	4	2
شۡ	4	2
⸵	4	1
نّّ	4	3
׃	4	1
ْْ	4	2
¹	4	1
لٚ	4	2
ﮤ	4	1
ﻫ	4	1
ژْ	4	2
ہ٘	4	2
اِِ	4	3
دٔ	4	2
کٍ	4	2
مّٰ	4	3
ٹَ	4	2
لٰۤ	4	3
نۡۢ	4	3
ﻆ	4	1
ۭ	4	1
۾	4	1
۞	4	1
ﷲَ	4	2
ےؕ	4	2
ﺙ	4	1
وؒ	4	2
لٓ	4	2
ڑِ	4	2
ڦ	4	1
ﺄ	4	1
ݰ	4	1
↞	4	1
ﺆ	4	1
¸	3	1
ؤٌ	3	2
¯	3	1
ثًّ	3	3
نَّّ	3	4
⁧	3	1
يِِّ	3	4
قََ	3	3
كٌّ	3	3
ةِِ	3	3
يَِ	3	3
جّّ	3	3
مََ	3	3
سٌّ	3	3
يَُ	3	3
عٍّ	3	3
يَّّ	3	4
مَِ	3	3
جًّ	3	3
هًً	3	3
نََ	3	3
تًّ	3	3
اًًًًًًً	3	8
سّّ	3	3
لَْ	3	3
®	3	1
ڤْ	3	2
)ِ	3	2
شًّ	3	3
عٌّ	3	3
مَُ	3	3
ُُ	3	2
خۡ	3	2
دࣰ	3	2
زۡ	3	2
تࣰ	3	2
ۦ	3	1
ُّ	3	2
ڜ	3	1
پُّ	3	3
ظٍّ	3	3
≪	3	1
≫	3	1
↑	3	1
كٰ	3	2
ىٌ	3	2
.ّ	3	2
حٙ	3	2
چِّ	3	3
گّ	3	2
مٔ	3	2
ﴽ	3	1
ۅ	3	1
≥	3	1
΄	3	1
ﻬ	3	1
وّْ	3	3
ݥ	3	1
✯	3	1
ِِ	3	2
ؽ	3	1
	3	1
🥉	3	1
سٔ	3	2
ھَّ	3	3
یُٔ	3	3
تّٰٓ	3	4
ںِ	3	2
©	3	1
ڑَ	3	2
﴿ٝ	3	2
ـًٔ	3	3
ﻍ	3	1
ثٓ	3	2
ﷲِ	3	2
حؑ	3	2
؁ھ	3	2
اۗ	3	2
رٖ	3	2
جؒ	3	2
ﺺ	3	1
ﻵ	3	1
ﭗ	3	1
ﺞ	3	1
ہَّ	3	3
‘ٰ	3	2
یؓؓ	3	3
یٰؑ	3	3
یٗ	3	2
ىۚ	3	2
اٖ	3	2
جؔ	3	2
جؓ	3	2
ىٕ	3	2
ۄ	3	1
سَُّ	2	4
◄	2	1
چْ	2	2
ّّ	2	2
لًٰ	2	3
قَٰ	2	3
سًٰ	2	3
نَٰ	2	3
دًً	2	3
أُّ	2	3
ؤُّ	2	3
رَِ	2	3
إّ	2	2
عٌُ	2	3
0ً	2	2
يَِّ	2	4
يٍٍّ	2	4
يّْ	2	3
إُ	2	2
˘	2	1
تًُ	2	3
يًً	2	3
صََ	2	3
ؤٍ	2	2
خًّ	2	3
¡	2	1
دَِ	2	3
شٍّ	2	3
كّّ	2	3
يُُ	2	3
قِِ	2	3
وََّ	2	4
لًَ	2	3
ۥ	2	1
يََ	2	3
ْْْ	2	3
زِِ	2	3
℃	2	1
ڢ	2	1
ضًّ	2	3
دۡ	2	2
شِِ	2	3
ٍٍ	2	2
ضٌّ	2	3
يٌُ	2	3
4َ	2	2
جٌّ	2	3
مّّ	2	3
لّٕ	2	3
پِّ	2	3
صَِ	2	3
◌ٌ	2	2
◌ٍ	2	2
◌ً	2	2
ݐ	2	1
ݫ	2	1
ݭ	2	1
تّّ	2	3
بِِّ	2	4
لَِ	2	3
نَِ	2	3
ىُّ	2	3
دَُ	2	3
اًِ	2	3
نًً	2	3
5َ	2	2
)ً	2	2
♭	2	1
دَِّ	2	4
ٱُ	2	2
عٔ	2	2
0ٌ	2	2
)ْ	2	2
3ً	2	2
إَ	2	2
فّّ	2	3
،ً	2	2
ـْْ	2	3
.ِ	2	2
۝﴾	2	2
صۡ	2	2
یۤ	2	2
هۡ	2	2
∧	2	1
∨	2	1
دّْ	2	3
مٓ	2	2
ؤِّ	2	3
ظًّ	2	3
أََ	2	3
حَِ	2	3
ةًۭ	2	3
رًۭ	2	3
فِِ	2	3
طّّ	2	3
دّّ	2	3
لّٙ	2	3
إٌ	2	2
ٱِ	2	2
۸ُ	2	2
ڶ	2	1
ڒ	2	1
ڔ	2	1
رٔ	2	2
چٌ	2	2
﷼	2	1
ﺔ	2	1
⁭	2	1
☃	2	1
وٙ	2	2
ڞ	2	1
ڗ	2	1
بٔ	2	2
ۺ	2	1
‭	2	1
ڂ	2	1
۩	2	1
تٔ	2	2
∇	2	1
ﻩ	2	1
-ِ	2	2
گً	2	2
تٰٓ	2	3
لِّّ	2	4
وٰٓ	2	3
دٰٓ	2	3
ـَٔ	2	3
ںَ	2	2
ںؒ	2	2
۔ِ	2	2
ؤۡ	2	2
﴿ؕ	2	2
وّٰ	2	3
ﷲؓ	2	2
شؓ	2	2
ﻁ	2	1
ﺍُ	2	2
‛	2	1
فؔ	2	2
ںٔ	2	2
شؒ	2	2
﷜	2	1
اۖ	2	2
بٰٓ	2	3
؀	2	1
ڑٰ	2	2
؁م	2	2
سؐ	2	2
تٗ	2	2
یۖ	2	2
حؔ	2	2
مٰٰ	2	3
ﺉ	2	1
تؒ	2	2
ےٗ	2	2
ۃََ	2	3
ﭺ	2	1
ﮩٰ	2	2
ﺂ	2	1
ﺍَ	2	2
ﻴ	2	1
0ٰ	2	2
حٓ	2	2
اََِ	2	4
؁ا	2	2
ﺵ	2	1
اۡ	2	2
؁1	2	2
کٔ	2	2
ءؑ	2	2
گٰ	2	2
ﻛ	2	1
فؑ	2	2
کّٰ	2	3
زٰٓ	2	3
ہٰٓ	2	3
دّٰ	2	3
ٮ	2	1
؂	2	1
تٓ	2	2
ﹺ	2	1
اۭ	2	2
ﺽ	2	1
ﷲُ	2	2
ءؒ	2	2
ہٖۤ	2	3
ََ	2	2
وؑ	2	2
نؐ	2	2
ٷ	2	1
مٖ	2	2
ۯ	2	1
طؒ	2	2
دٓ	2	2
ۛ	2	1
ےؒ	2	2
غؒ	2	2
	2	1
صٖ	2	2
ڍ	2	1
ہٕ	2	2
رّٕ	1	3
عُُ	1	3
سِٰ	1	3
سٌّْ	1	4
پً	1	2
يَََ	1	4
ذًُ	1	3
لُُّ	1	4
لَُ	1	3
⅔	1	1
ءٍِ	1	3
زٍِ	1	3
عُِ	1	3
بٍٍ	1	3
يٍَ	1	3
تْْ	1	3
سَِ	1	3
دََ	1	3
تَّّ	1	4
سٍٍ	1	3
كُُُ	1	4
عَُ	1	3
گَُ	1	3
⁪	1	1
قًً	1	3
مًً	1	3
ثَُ	1	3
حًً	1	3
جََّ	1	4
ضّّ	1	3
تٍٍ	1	3
لٍٍّ	1	4
دٍْ	1	3
ٿٍْ	1	3
زٓ	1	2
